name, repeat, time, slow_prob, transf, fvc, depth, inv_depth, rate
inc, 3, 2, 0.000000, add, 2048, 12, 4, 6228.342504
orig, 3, 2, 0.000000, id, 2048, 14, -1, 745.490438
orig, 3, 2, 0.000000, id, 2048, 14, -1, 720.325360
orig, 3, 2, 0.000000, id, 2048, 14, -1, 727.859596
inc, 3, 2, 0.000000, id, 2048, 14, -1, 8058.709813
inc, 3, 2, 0.000000, id, 2048, 14, -1, 8049.077763
inc, 3, 2, 0.000000, id, 2048, 14, -1, 8067.857406
einc, 3, 2, 0.000000, id, 2048, 14, -1, 821.212074
einc, 3, 2, 0.000000, id, 2048, 14, -1, 824.687273
einc, 3, 2, 0.000000, id, 2048, 14, -1, 826.319606
orig, 3, 2, 0.000000, add, 2048, 14, 4, 749.100424
orig, 3, 2, 0.000000, add, 2048, 14, 4, 747.171216
orig, 3, 2, 0.000000, add, 2048, 14, 4, 747.212128
inc, 3, 2, 0.000000, add, 2048, 14, 4, 1749.738407
inc, 3, 2, 0.000000, add, 2048, 14, 4, 1743.187052
inc, 3, 2, 0.000000, add, 2048, 14, 4, 1747.086321
orig, 3, 2, 0.000000, id, 2048, 16, -1, 105.227295
orig, 3, 2, 0.000000, id, 2048, 16, -1, 103.816490
orig, 3, 2, 0.000000, id, 2048, 16, -1, 104.987057
inc, 3, 2, 0.000000, id, 2048, 16, -1, 8021.399210
inc, 3, 2, 0.000000, id, 2048, 16, -1, 7990.038199
inc, 3, 2, 0.000000, id, 2048, 16, -1, 8025.089326
einc, 3, 2, 0.000000, id, 2048, 16, -1, 609.381674
einc, 3, 2, 0.000000, id, 2048, 16, -1, 610.568644
einc, 3, 2, 0.000000, id, 2048, 16, -1, 610.403732
orig, 3, 2, 0.000000, add, 2048, 16, 4, 105.156515
orig, 3, 2, 0.000000, add, 2048, 16, 4, 105.428648
orig, 3, 2, 0.000000, add, 2048, 16, 4, 104.879214
inc, 3, 2, 0.000000, add, 2048, 16, 4, 904.458559
inc, 3, 2, 0.000000, add, 2048, 16, 4, 902.399072
inc, 3, 2, 0.000000, add, 2048, 16, 4, 902.667781
orig, 3, 2, 0.000000, id, 8192, 14, -1, 677.073785
orig, 3, 2, 0.000000, id, 8192, 14, -1, 663.755764
orig, 3, 2, 0.000000, id, 8192, 14, -1, 661.756349
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1373.894831
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1334.329910
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1371.402616
einc, 3, 2, 0.000000, id, 8192, 14, -1, 290.169595
einc, 3, 2, 0.000000, id, 8192, 14, -1, 295.569077
einc, 3, 2, 0.000000, id, 8192, 14, -1, 296.163821
orig, 3, 2, 0.000000, add, 8192, 14, 4, 672.524438
orig, 3, 2, 0.000000, add, 8192, 14, 4, 671.065209
orig, 3, 2, 0.000000, add, 8192, 14, 4, 668.401209
inc, 3, 2, 0.000000, add, 8192, 14, 4, 1141.298944
inc, 3, 2, 0.000000, add, 8192, 14, 4, 1148.501721
inc, 3, 2, 0.000000, add, 8192, 14, 4, 1139.549071
orig, 3, 2, 0.000000, id, 8192, 16, -1, 89.638741
orig, 3, 2, 0.000000, id, 8192, 16, -1, 89.322235
orig, 3, 2, 0.000000, id, 8192, 16, -1, 89.144621
inc, 3, 2, 0.000000, id, 8192, 16, -1, 1336.213605
inc, 3, 2, 0.000000, id, 8192, 16, -1, 1348.452076
inc, 3, 2, 0.000000, id, 8192, 16, -1, 1338.272668
einc, 3, 2, 0.000000, id, 8192, 16, -1, 150.294677
einc, 3, 2, 0.000000, id, 8192, 16, -1, 149.565697
einc, 3, 2, 0.000000, id, 8192, 16, -1, 149.108899
orig, 3, 2, 0.000000, add, 8192, 16, 4, 90.768689
orig, 3, 2, 0.000000, add, 8192, 16, 4, 90.563750
orig, 3, 2, 0.000000, add, 8192, 16, 4, 91.045044
inc, 3, 2, 0.000000, add, 8192, 16, 4, 315.772468
inc, 3, 2, 0.000000, add, 8192, 16, 4, 315.718314
inc, 3, 2, 0.000000, add, 8192, 16, 4, 313.911330
orig, 3, 2, 0.000000, id, 32768, 16, -1, 85.341334
orig, 3, 2, 0.000000, id, 32768, 16, -1, 85.673904
orig, 3, 2, 0.000000, id, 32768, 16, -1, 85.388055
inc, 3, 2, 0.000000, id, 32768, 16, -1, 309.315780
inc, 3, 2, 0.000000, id, 32768, 16, -1, 307.197650
inc, 3, 2, 0.000000, id, 32768, 16, -1, 309.370921
einc, 3, 2, 0.000000, id, 32768, 16, -1, 51.812289
einc, 3, 2, 0.000000, id, 32768, 16, -1, 49.673312
einc, 3, 2, 0.000000, id, 32768, 16, -1, 49.100751
orig, 3, 2, 0.000000, add, 32768, 16, 4, 85.393354
orig, 3, 2, 0.000000, add, 32768, 16, 4, 85.595849
orig, 3, 2, 0.000000, add, 32768, 16, 4, 85.267492
inc, 3, 2, 0.000000, add, 32768, 16, 4, 246.348878
inc, 3, 2, 0.000000, add, 32768, 16, 4, 245.416334
inc, 3, 2, 0.000000, add, 32768, 16, 4, 245.928109
orig, 3, 2, 0.000000, id, 2048, 12, -1, 3840.950713
orig, 3, 2, 0.000000, id, 2048, 12, -1, 3841.464021
orig, 3, 2, 0.000000, id, 2048, 12, -1, 3828.373985
inc, 3, 2, 0.000000, id, 2048, 12, -1, 7717.975796
inc, 3, 2, 0.000000, id, 2048, 12, -1, 7706.902426
inc, 3, 2, 0.000000, id, 2048, 12, -1, 7738.466481
einc, 3, 2, 0.000000, id, 2048, 12, -1, 1332.766027
einc, 3, 2, 0.000000, id, 2048, 12, -1, 1336.347389
einc, 3, 2, 0.000000, id, 2048, 12, -1, 1335.150220
orig, 3, 2, 0.000000, add, 2048, 12, 8, 3853.750204
orig, 3, 2, 0.000000, add, 2048, 12, 8, 3843.941429
orig, 3, 2, 0.000000, add, 2048, 12, 8, 3854.154831
inc, 3, 2, 0.000000, add, 2048, 12, 8, 7587.272385
inc, 3, 2, 0.000000, add, 2048, 12, 8, 7578.129803
inc, 3, 2, 0.000000, add, 2048, 12, 8, 7593.929092
orig, 3, 2, 0.000000, id, 2048, 14, -1, 713.181980
orig, 3, 2, 0.000000, id, 2048, 14, -1, 733.346319
orig, 3, 2, 0.000000, id, 2048, 14, -1, 728.042696
inc, 3, 2, 0.000000, id, 2048, 14, -1, 7617.068101
inc, 3, 2, 0.000000, id, 2048, 14, -1, 7584.313329
inc, 3, 2, 0.000000, id, 2048, 14, -1, 7621.494327
einc, 3, 2, 0.000000, id, 2048, 14, -1, 807.345875
einc, 3, 2, 0.000000, id, 2048, 14, -1, 802.386665
einc, 3, 2, 0.000000, id, 2048, 14, -1, 804.874631
orig, 3, 2, 0.000000, add, 2048, 14, 8, 738.089783
orig, 3, 2, 0.000000, add, 2048, 14, 8, 734.306189
orig, 3, 2, 0.000000, add, 2048, 14, 8, 735.660758
inc, 3, 2, 0.000000, add, 2048, 14, 8, 2144.865924
inc, 3, 2, 0.000000, add, 2048, 14, 8, 2138.498777
inc, 3, 2, 0.000000, add, 2048, 14, 8, 2151.018123
orig, 3, 2, 0.000000, id, 2048, 16, -1, 102.056915
orig, 3, 2, 0.000000, id, 2048, 16, -1, 102.033127
orig, 3, 2, 0.000000, id, 2048, 16, -1, 101.790628
inc, 3, 2, 0.000000, id, 2048, 16, -1, 7885.031697
inc, 3, 2, 0.000000, id, 2048, 16, -1, 7876.681772
inc, 3, 2, 0.000000, id, 2048, 16, -1, 7884.816710
einc, 3, 2, 0.000000, id, 2048, 16, -1, 600.493685
einc, 3, 2, 0.000000, id, 2048, 16, -1, 598.963184
einc, 3, 2, 0.000000, id, 2048, 16, -1, 597.057826
orig, 3, 2, 0.000000, add, 2048, 16, 8, 102.404806
orig, 3, 2, 0.000000, add, 2048, 16, 8, 101.939064
orig, 3, 2, 0.000000, add, 2048, 16, 8, 102.083641
inc, 3, 2, 0.000000, add, 2048, 16, 8, 1249.107353
inc, 3, 2, 0.000000, add, 2048, 16, 8, 1248.651045
inc, 3, 2, 0.000000, add, 2048, 16, 8, 1249.195902
orig, 3, 2, 0.000000, id, 8192, 14, -1, 653.346187
orig, 3, 2, 0.000000, id, 8192, 14, -1, 651.204165
orig, 3, 2, 0.000000, id, 8192, 14, -1, 652.141637
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1354.238998
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1358.607408
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1354.812679
einc, 3, 2, 0.000000, id, 8192, 14, -1, 288.737272
einc, 3, 2, 0.000000, id, 8192, 14, -1, 288.238319
einc, 3, 2, 0.000000, id, 8192, 14, -1, 288.777704
orig, 3, 2, 0.000000, add, 8192, 14, 8, 668.427810
orig, 3, 2, 0.000000, add, 8192, 14, 8, 671.240621
orig, 3, 2, 0.000000, add, 8192, 14, 8, 667.075793
inc, 3, 2, 0.000000, add, 8192, 14, 8, 1338.191498
inc, 3, 2, 0.000000, add, 8192, 14, 8, 1331.429527
inc, 3, 2, 0.000000, add, 8192, 14, 8, 1329.391795
orig, 3, 2, 0.000000, id, 8192, 16, -1, 90.755156
orig, 3, 2, 0.000000, id, 8192, 16, -1, 90.562558
orig, 3, 2, 0.000000, id, 8192, 16, -1, 90.530684
inc, 3, 2, 0.000000, id, 8192, 16, -1, 1347.692167
inc, 3, 2, 0.000000, id, 8192, 16, -1, 1344.460494
inc, 3, 2, 0.000000, id, 8192, 16, -1, 1341.661169
einc, 3, 2, 0.000000, id, 8192, 16, -1, 148.425453
einc, 3, 2, 0.000000, id, 8192, 16, -1, 149.254213
einc, 3, 2, 0.000000, id, 8192, 16, -1, 149.136253
orig, 3, 2, 0.000000, add, 8192, 16, 8, 90.804695
orig, 3, 2, 0.000000, add, 8192, 16, 8, 91.442759
orig, 3, 2, 0.000000, add, 8192, 16, 8, 90.976383
inc, 3, 2, 0.000000, add, 8192, 16, 8, 393.762046
inc, 3, 2, 0.000000, add, 8192, 16, 8, 392.516775
inc, 3, 2, 0.000000, add, 8192, 16, 8, 393.548289
orig, 3, 2, 0.000000, id, 32768, 16, -1, 85.940523
orig, 3, 2, 0.000000, id, 32768, 16, -1, 85.506961
orig, 3, 2, 0.000000, id, 32768, 16, -1, 85.571365
inc, 3, 2, 0.000000, id, 32768, 16, -1, 308.327864
inc, 3, 2, 0.000000, id, 32768, 16, -1, 309.633639
inc, 3, 2, 0.000000, id, 32768, 16, -1, 309.387537
einc, 3, 2, 0.000000, id, 32768, 16, -1, 49.623880
einc, 3, 2, 0.000000, id, 32768, 16, -1, 51.431303
einc, 3, 2, 0.000000, id, 32768, 16, -1, 50.641685
orig, 3, 2, 0.000000, add, 32768, 16, 8, 85.472876
orig, 3, 2, 0.000000, add, 32768, 16, 8, 85.832729
orig, 3, 2, 0.000000, add, 32768, 16, 8, 86.198130
inc, 3, 2, 0.000000, add, 32768, 16, 8, 307.724352
inc, 3, 2, 0.000000, add, 32768, 16, 8, 309.505076
inc, 3, 2, 0.000000, add, 32768, 16, 8, 307.933024
orig, 3, 2, 0.000000, id, 1, 10, -1, 19435.299137
orig, 3, 2, 0.000000, id, 1, 10, -1, 19387.595889
orig, 3, 2, 0.000000, id, 1, 10, -1, 19441.185533
inc, 3, 2, 0.000000, id, 1, 10, -1, 7593289.274443
inc, 3, 2, 0.000000, id, 1, 10, -1, 7848520.231579
inc, 3, 2, 0.000000, id, 1, 10, -1, 7523467.359373
einc, 3, 2, 0.000000, id, 1, 10, -1, 601123.396987
einc, 3, 2, 0.000000, id, 1, 10, -1, 600328.640808
einc, 3, 2, 0.000000, id, 1, 10, -1, 599834.027122
orig, 3, 2, 0.000000, add, 1, 10, 8, 19441.611393
orig, 3, 2, 0.000000, add, 1, 10, 8, 19458.763254
orig, 3, 2, 0.000000, add, 1, 10, 8, 19505.324088
inc, 3, 2, 0.000000, add, 1, 10, 8, 648060.723873
inc, 3, 2, 0.000000, add, 1, 10, 8, 648989.063510
inc, 3, 2, 0.000000, add, 1, 10, 8, 648562.566856
orig, 3, 2, 0.000000, id, 1, 12, -1, 4331.020529
orig, 3, 2, 0.000000, id, 1, 12, -1, 4338.386499
orig, 3, 2, 0.000000, id, 1, 12, -1, 4339.131112
inc, 3, 2, 0.000000, id, 1, 12, -1, 7946830.379245
inc, 3, 2, 0.000000, id, 1, 12, -1, 7667401.831176
inc, 3, 2, 0.000000, id, 1, 12, -1, 7690026.590010
einc, 3, 2, 0.000000, id, 1, 12, -1, 478738.267797
einc, 3, 2, 0.000000, id, 1, 12, -1, 479800.180114
einc, 3, 2, 0.000000, id, 1, 12, -1, 478666.260204
orig, 3, 2, 0.000000, add, 1, 12, 8, 4338.976730
orig, 3, 2, 0.000000, add, 1, 12, 8, 4299.208308
orig, 3, 2, 0.000000, add, 1, 12, 8, 4324.165458
inc, 3, 2, 0.000000, add, 1, 12, 8, 535593.669544
inc, 3, 2, 0.000000, add, 1, 12, 8, 537007.903053
inc, 3, 2, 0.000000, add, 1, 12, 8, 538406.204498
orig, 3, 2, 0.000000, id, 1, 14, -1, 838.421353
orig, 3, 2, 0.000000, id, 1, 14, -1, 830.890910
orig, 3, 2, 0.000000, id, 1, 14, -1, 836.203502
inc, 3, 2, 0.000000, id, 1, 14, -1, 7856416.088515
inc, 3, 2, 0.000000, id, 1, 14, -1, 7650829.426225
inc, 3, 2, 0.000000, id, 1, 14, -1, 7673232.191065
einc, 3, 2, 0.000000, id, 1, 14, -1, 391644.976909
einc, 3, 2, 0.000000, id, 1, 14, -1, 392808.688219
einc, 3, 2, 0.000000, id, 1, 14, -1, 393445.118097
orig, 3, 2, 0.000000, add, 1, 14, 8, 833.713019
orig, 3, 2, 0.000000, add, 1, 14, 8, 829.862472
orig, 3, 2, 0.000000, add, 1, 14, 8, 836.102744
inc, 3, 2, 0.000000, add, 1, 14, 8, 455388.209104
inc, 3, 2, 0.000000, add, 1, 14, 8, 455913.766451
inc, 3, 2, 0.000000, add, 1, 14, 8, 456034.780053
orig, 3, 2, 0.000000, id, 1, 16, -1, 128.545016
orig, 3, 2, 0.000000, id, 1, 16, -1, 129.109352
orig, 3, 2, 0.000000, id, 1, 16, -1, 128.370990
inc, 3, 2, 0.000000, id, 1, 16, -1, 7643610.931643
inc, 3, 2, 0.000000, id, 1, 16, -1, 7926387.083775
inc, 3, 2, 0.000000, id, 1, 16, -1, 8151043.440723
einc, 3, 2, 0.000000, id, 1, 16, -1, 326723.211376
einc, 3, 2, 0.000000, id, 1, 16, -1, 326868.349132
einc, 3, 2, 0.000000, id, 1, 16, -1, 327028.420301
orig, 3, 2, 0.000000, add, 1, 16, 8, 128.958214
orig, 3, 2, 0.000000, add, 1, 16, 8, 129.081234
orig, 3, 2, 0.000000, add, 1, 16, 8, 129.779905
inc, 3, 2, 0.000000, add, 1, 16, 8, 387578.376492
inc, 3, 2, 0.000000, add, 1, 16, 8, 387019.048321
inc, 3, 2, 0.000000, add, 1, 16, 8, 389470.875907
orig, 3, 2, 0.000000, id, 2048, 12, -1, 3861.922279
orig, 3, 2, 0.000000, id, 2048, 12, -1, 3846.977174
orig, 3, 2, 0.000000, id, 2048, 12, -1, 3849.142613
inc, 3, 2, 0.000000, id, 2048, 12, -1, 7729.652791
inc, 3, 2, 0.000000, id, 2048, 12, -1, 7744.833483
inc, 3, 2, 0.000000, id, 2048, 12, -1, 7728.491749
einc, 3, 2, 0.000000, id, 2048, 12, -1, 1335.939796
einc, 3, 2, 0.000000, id, 2048, 12, -1, 1329.912062
einc, 3, 2, 0.000000, id, 2048, 12, -1, 1327.222372
orig, 3, 2, 0.000000, add, 2048, 12, 8, 3898.940626
orig, 3, 2, 0.000000, add, 2048, 12, 8, 3895.618789
orig, 3, 2, 0.000000, add, 2048, 12, 8, 3890.497533
inc, 3, 2, 0.000000, add, 2048, 12, 8, 7597.046611
inc, 3, 2, 0.000000, add, 2048, 12, 8, 7604.907771
inc, 3, 2, 0.000000, add, 2048, 12, 8, 7618.194573
orig, 3, 2, 0.000000, id, 2048, 14, -1, 730.466366
orig, 3, 2, 0.000000, id, 2048, 14, -1, 729.084078
orig, 3, 2, 0.000000, id, 2048, 14, -1, 733.439018
inc, 3, 2, 0.000000, id, 2048, 14, -1, 7766.230283
inc, 3, 2, 0.000000, id, 2048, 14, -1, 7798.913301
inc, 3, 2, 0.000000, id, 2048, 14, -1, 7776.481356
einc, 3, 2, 0.000000, id, 2048, 14, -1, 806.162797
einc, 3, 2, 0.000000, id, 2048, 14, -1, 803.818577
einc, 3, 2, 0.000000, id, 2048, 14, -1, 806.690545
orig, 3, 2, 0.000000, add, 2048, 14, 8, 736.194910
orig, 3, 2, 0.000000, add, 2048, 14, 8, 731.704534
orig, 3, 2, 0.000000, add, 2048, 14, 8, 736.350248
inc, 3, 2, 0.000000, add, 2048, 14, 8, 2130.932062
inc, 3, 2, 0.000000, add, 2048, 14, 8, 2124.649296
inc, 3, 2, 0.000000, add, 2048, 14, 8, 2135.469221
orig, 3, 2, 0.000000, id, 2048, 16, -1, 102.500833
orig, 3, 2, 0.000000, id, 2048, 16, -1, 103.090260
orig, 3, 2, 0.000000, id, 2048, 16, -1, 102.308720
inc, 3, 2, 0.000000, id, 2048, 16, -1, 7582.507165
inc, 3, 2, 0.000000, id, 2048, 16, -1, 7610.295113
inc, 3, 2, 0.000000, id, 2048, 16, -1, 7622.021585
einc, 3, 2, 0.000000, id, 2048, 16, -1, 596.842220
einc, 3, 2, 0.000000, id, 2048, 16, -1, 591.415866
einc, 3, 2, 0.000000, id, 2048, 16, -1, 593.974389
orig, 3, 2, 0.000000, add, 2048, 16, 8, 102.323927
orig, 3, 2, 0.000000, add, 2048, 16, 8, 102.937982
orig, 3, 2, 0.000000, add, 2048, 16, 8, 102.206248
inc, 3, 2, 0.000000, add, 2048, 16, 8, 1243.566321
inc, 3, 2, 0.000000, add, 2048, 16, 8, 1239.448994
inc, 3, 2, 0.000000, add, 2048, 16, 8, 1243.128698
orig, 3, 2, 0.000000, id, 8192, 14, -1, 652.687641
orig, 3, 2, 0.000000, id, 8192, 14, -1, 650.644545
orig, 3, 2, 0.000000, id, 8192, 14, -1, 652.056062
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1347.519722
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1352.482034
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1350.281142
einc, 3, 2, 0.000000, id, 8192, 14, -1, 286.973068
einc, 3, 2, 0.000000, id, 8192, 14, -1, 288.735751
einc, 3, 2, 0.000000, id, 8192, 14, -1, 286.173294
orig, 3, 2, 0.000000, add, 8192, 14, 8, 667.092617
orig, 3, 2, 0.000000, add, 8192, 14, 8, 667.695384
orig, 3, 2, 0.000000, add, 8192, 14, 8, 651.737102
inc, 3, 2, 0.000000, add, 8192, 14, 8, 1330.272247
inc, 3, 2, 0.000000, add, 8192, 14, 8, 1337.290043
inc, 3, 2, 0.000000, add, 8192, 14, 8, 1332.006098
orig, 3, 2, 0.000000, id, 8192, 16, -1, 90.238752
orig, 3, 2, 0.000000, id, 8192, 16, -1, 90.925872
orig, 3, 2, 0.000000, id, 8192, 16, -1, 90.984863
inc, 3, 2, 0.000000, id, 8192, 16, -1, 1351.263171
inc, 3, 2, 0.000000, id, 8192, 16, -1, 1345.159229
inc, 3, 2, 0.000000, id, 8192, 16, -1, 1354.760548
einc, 3, 2, 0.000000, id, 8192, 16, -1, 149.323995
einc, 3, 2, 0.000000, id, 8192, 16, -1, 149.831684
einc, 3, 2, 0.000000, id, 8192, 16, -1, 149.222301
orig, 3, 2, 0.000000, add, 8192, 16, 8, 90.828162
orig, 3, 2, 0.000000, add, 8192, 16, 8, 91.414552
orig, 3, 2, 0.000000, add, 8192, 16, 8, 90.660771
inc, 3, 2, 0.000000, add, 8192, 16, 8, 391.515615
inc, 3, 2, 0.000000, add, 8192, 16, 8, 393.428086
inc, 3, 2, 0.000000, add, 8192, 16, 8, 393.050375
orig, 3, 2, 0.000000, id, 32768, 16, -1, 84.711913
orig, 3, 2, 0.000000, id, 32768, 16, -1, 84.997564
orig, 3, 2, 0.000000, id, 32768, 16, -1, 85.033469
inc, 3, 2, 0.000000, id, 32768, 16, -1, 307.789336
inc, 3, 2, 0.000000, id, 32768, 16, -1, 311.075826
inc, 3, 2, 0.000000, id, 32768, 16, -1, 308.003218
einc, 3, 2, 0.000000, id, 32768, 16, -1, 49.015980
einc, 3, 2, 0.000000, id, 32768, 16, -1, 51.096130
einc, 3, 2, 0.000000, id, 32768, 16, -1, 50.846389
orig, 3, 2, 0.000000, add, 32768, 16, 8, 85.501036
orig, 3, 2, 0.000000, add, 32768, 16, 8, 85.844476
orig, 3, 2, 0.000000, add, 32768, 16, 8, 85.685641
inc, 3, 2, 0.000000, add, 32768, 16, 8, 308.805174
inc, 3, 2, 0.000000, add, 32768, 16, 8, 308.270716
inc, 3, 2, 0.000000, add, 32768, 16, 8, 307.970398
orig, 3, 2, 0.000000, id, 1, 12, -1, 4298.094906
orig, 3, 2, 0.000000, id, 1, 12, -1, 4303.342942
orig, 3, 2, 0.000000, id, 1, 12, -1, 4312.920994
inc, 3, 2, 0.000000, id, 1, 12, -1, 7870595.414759
inc, 3, 2, 0.000000, id, 1, 12, -1, 8045441.089880
inc, 3, 2, 0.000000, id, 1, 12, -1, 7709345.265429
einc, 3, 2, 0.000000, id, 1, 12, -1, 479586.588451
einc, 3, 2, 0.000000, id, 1, 12, -1, 480401.542236
einc, 3, 2, 0.000000, id, 1, 12, -1, 479515.408553
orig, 3, 2, 0.000000, add, 1, 12, 10, 4322.714505
orig, 3, 2, 0.000000, add, 1, 12, 10, 4302.978530
orig, 3, 2, 0.000000, add, 1, 12, 10, 4316.930706
inc, 3, 2, 0.000000, add, 1, 12, 10, 545468.994158
inc, 3, 2, 0.000000, add, 1, 12, 10, 544449.926354
inc, 3, 2, 0.000000, add, 1, 12, 10, 544967.245161
orig, 3, 2, 0.000000, id, 1, 14, -1, 830.199407
orig, 3, 2, 0.000000, id, 1, 14, -1, 834.292875
orig, 3, 2, 0.000000, id, 1, 14, -1, 833.236614
inc, 3, 2, 0.000000, id, 1, 14, -1, 8231741.292716
inc, 3, 2, 0.000000, id, 1, 14, -1, 8575279.759732
inc, 3, 2, 0.000000, id, 1, 14, -1, 8509117.330710
einc, 3, 2, 0.000000, id, 1, 14, -1, 392776.718102
einc, 3, 2, 0.000000, id, 1, 14, -1, 394210.143929
einc, 3, 2, 0.000000, id, 1, 14, -1, 392946.305887
orig, 3, 2, 0.000000, add, 1, 14, 10, 837.514085
orig, 3, 2, 0.000000, add, 1, 14, 10, 841.704422
orig, 3, 2, 0.000000, add, 1, 14, 10, 837.014514
inc, 3, 2, 0.000000, add, 1, 14, 10, 459450.687568
inc, 3, 2, 0.000000, add, 1, 14, 10, 460808.365194
inc, 3, 2, 0.000000, add, 1, 14, 10, 458098.041443
orig, 3, 2, 0.000000, id, 1, 16, -1, 129.588700
orig, 3, 2, 0.000000, id, 1, 16, -1, 128.993606
orig, 3, 2, 0.000000, id, 1, 16, -1, 129.419434
inc, 3, 2, 0.000000, id, 1, 16, -1, 7705696.965790
inc, 3, 2, 0.000000, id, 1, 16, -1, 8431484.485826
inc, 3, 2, 0.000000, id, 1, 16, -1, 8355219.033912
einc, 3, 2, 0.000000, id, 1, 16, -1, 329977.793282
einc, 3, 2, 0.000000, id, 1, 16, -1, 330588.973207
einc, 3, 2, 0.000000, id, 1, 16, -1, 331133.604594
orig, 3, 2, 0.000000, add, 1, 16, 10, 129.339917
orig, 3, 2, 0.000000, add, 1, 16, 10, 129.063272
orig, 3, 2, 0.000000, add, 1, 16, 10, 129.231392
inc, 3, 2, 0.000000, add, 1, 16, 10, 398882.751896
inc, 3, 2, 0.000000, add, 1, 16, 10, 399508.627644
inc, 3, 2, 0.000000, add, 1, 16, 10, 400107.338721
orig, 3, 2, 0.000000, id, 2048, 12, -1, 3844.370577
orig, 3, 2, 0.000000, id, 2048, 12, -1, 3830.627837
orig, 3, 2, 0.000000, id, 2048, 12, -1, 3847.416364
inc, 3, 2, 0.000000, id, 2048, 12, -1, 7806.930158
inc, 3, 2, 0.000000, id, 2048, 12, -1, 7820.367369
inc, 3, 2, 0.000000, id, 2048, 12, -1, 7774.473558
einc, 3, 2, 0.000000, id, 2048, 12, -1, 1337.805389
einc, 3, 2, 0.000000, id, 2048, 12, -1, 1332.018392
einc, 3, 2, 0.000000, id, 2048, 12, -1, 1344.499188
orig, 3, 2, 0.000000, add, 2048, 12, 10, 3827.756691
orig, 3, 2, 0.000000, add, 2048, 12, 10, 3825.841936
orig, 3, 2, 0.000000, add, 2048, 12, 10, 3813.475296
inc, 3, 2, 0.000000, add, 2048, 12, 10, 7601.125515
inc, 3, 2, 0.000000, add, 2048, 12, 10, 7609.220607
inc, 3, 2, 0.000000, add, 2048, 12, 10, 7618.270115
orig, 3, 2, 0.000000, id, 2048, 14, -1, 739.864914
orig, 3, 2, 0.000000, id, 2048, 14, -1, 733.975073
orig, 3, 2, 0.000000, id, 2048, 14, -1, 736.458458
inc, 3, 2, 0.000000, id, 2048, 14, -1, 7832.431244
inc, 3, 2, 0.000000, id, 2048, 14, -1, 7815.442296
inc, 3, 2, 0.000000, id, 2048, 14, -1, 7793.337710
einc, 3, 2, 0.000000, id, 2048, 14, -1, 810.417250
einc, 3, 2, 0.000000, id, 2048, 14, -1, 809.282055
einc, 3, 2, 0.000000, id, 2048, 14, -1, 808.567963
orig, 3, 2, 0.000000, add, 2048, 14, 10, 736.395315
orig, 3, 2, 0.000000, add, 2048, 14, 10, 739.903392
orig, 3, 2, 0.000000, add, 2048, 14, 10, 736.875583
inc, 3, 2, 0.000000, add, 2048, 14, 10, 2176.785007
inc, 3, 2, 0.000000, add, 2048, 14, 10, 2187.783279
inc, 3, 2, 0.000000, add, 2048, 14, 10, 2193.876956
orig, 3, 2, 0.000000, id, 2048, 16, -1, 102.381028
orig, 3, 2, 0.000000, id, 2048, 16, -1, 102.245563
orig, 3, 2, 0.000000, id, 2048, 16, -1, 101.779859
inc, 3, 2, 0.000000, id, 2048, 16, -1, 7845.736453
inc, 3, 2, 0.000000, id, 2048, 16, -1, 7841.226638
inc, 3, 2, 0.000000, id, 2048, 16, -1, 7842.435362
einc, 3, 2, 0.000000, id, 2048, 16, -1, 601.499991
einc, 3, 2, 0.000000, id, 2048, 16, -1, 597.499980
einc, 3, 2, 0.000000, id, 2048, 16, -1, 599.388796
orig, 3, 2, 0.000000, add, 2048, 16, 10, 102.710767
orig, 3, 2, 0.000000, add, 2048, 16, 10, 102.436171
orig, 3, 2, 0.000000, add, 2048, 16, 10, 102.610055
inc, 3, 2, 0.000000, add, 2048, 16, 10, 1288.369261
inc, 3, 2, 0.000000, add, 2048, 16, 10, 1295.505610
inc, 3, 2, 0.000000, add, 2048, 16, 10, 1297.267788
orig, 3, 2, 0.000000, id, 8192, 14, -1, 672.184523
orig, 3, 2, 0.000000, id, 8192, 14, -1, 653.791428
orig, 3, 2, 0.000000, id, 8192, 14, -1, 667.994035
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1363.823345
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1365.656999
inc, 3, 2, 0.000000, id, 8192, 14, -1, 1368.082126
einc, 3, 2, 0.000000, id, 8192, 14, -1, 288.802058
einc, 3, 2, 0.000000, id, 8192, 14, -1, 286.216277
einc, 3, 2, 0.000000, id, 8192, 14, -1, 283.580413
orig, 3, 2, 0.000000, add, 8192, 14, 10, 666.574382
orig, 3, 2, 0.000000, add, 8192, 14, 10, 669.670979
orig, 3, 2, 0.000000, add, 8192, 14, 10, 647.996369
inc, 3, 2, 0.000000, add, 8192, 14, 10, 1361.074321
